116,-8.11,-0.89
117,-8.18,-0.88
118,-8.24,-0.87
119,-8.30,-0.87
120,-8.36,-0.86
121,-8.42,-0.85
122,-8.48,-0.85
123,-8.54,-0.84
124,-8.59,-0.83
125,-8.65,-0.83
126,-8.71,-0.82
127,-8.76,-0.82
128,-8.82,-0.81
129,-8.87,-0.80
130,-8.92,-0.80
131,-8.98,-0.79
132,-9.03,-0.78
133,-9.08,-0.78
134,-9.13,-0.77
135,-9.18,-0.76
136,-9.23,-0.76
137,-9.28,-0.75
138,-9.33,-0.75
139,-9.38,-0.74
140,-9.42,-0.73
141,-9.47,-0.73
142,-9.52,-0.72
143,-9.56,-0.71
144,-9.61,-0.71
145,-9.65,-0.70
146,-9.69,-0.69
147,-9.74,-0.69
148,-9.78,-0.68
149,-9.82,-0.67
150,-9.86,-0.67
151,-9.91,-0.66
152,-9.94,-0.66
153,-9.98,-0.65
154,-10.02,-0.64
155,-10.06,-0.64
156,-10.10,-0.63
157,-10.14,-0.62
158,-10.18,-0.62
159,-10.21,-0.61
160,-10.25,-0.60
161,-10.29,-0.60
162,-10.32,-0.59
163,-10.36,-0.59
164,-10.39,-0.58
165,-10.42,-0.57
166,-10.46,-0.57
167,-10.49,-0.56
168,-10.52,-0.55
169,-10.56,-0.55
170,-10.58,-0.54
171,-10.62,-0.54
172,-10.65,-0.53
173,-10.68,-0.52
174,-10.71,-0.52
175,-10.74,-0.51
176,-10.77,-0.50
177,-10.80,-0.50
178,-10.82,-0.49
179,-10.85,-0.48
180,-10.88,-0.48
181,-10.90,-0.47
182,-10.93,-0.47
183,-10.96,-0.46
184,-10.99,-0.45
185,-11.01,-0.45
186,-11.03,-0.44
187,-11.06,-0.43
188,-11.08,-0.43
189,-11.11,-0.42
190,-11.13,-0.42
191,-11.15,-0.41
192,-11.17,-0.40
193,-11.20,-0.40
194,-11.22,-0.39
195,-11.24,-0.38
196,-11.26,-0.38
197,-11.28,-0.37
198,-11.30,-0.36
199,-11.33,-0.36
200,-11.34,-0.35
201,-11.36,-0.35
202,-11.38,-0.34
203,-11.40,-0.33
204,-11.41,-0.33
205,-11.43,-0.32
206,-11.45,-0.31
207,-11.47,-0.31
208,-11.49,-0.30
209,-11.50,-0.30
210,-11.52,-0.29
211,-11.53,-0.28
212,-11.55,-0.28
213,-11.56,-0.27
214,-11.58,-0.26
215,-11.59,-0.26
216,-11.61,-0.25
217,-11.62,-0.25
218,-11.63,-0.24
219,-11.64,-0.23
220,-11.66,-0.23
221,-11.67,-0.22
222,-11.68,-0.21
223,-11.69,-0.21
224,-11.70,-0.20
225,-11.71,-0.19
226,-11.72,-0.19
227,-11.73,-0.18
228,-11.74,-0.18
229,-11.75,-0.17
230,-11.76,-0.16
231,-11.77,-0.16
232,-11.78,-0.15
233,-11.78,-0.14
234,-11.79,-0.14
235,-11.80,-0.13
236,-11.80,-0.13
237,-11.81,-0.12
238,-11.82,-0.11
239,-11.82,-0.11
240,-11.83,-0.10
241,-11.84,-0.09
242,-11.84,-0.09
243,-11.84,-0.08
244,-11.85,-0.08
245,-11.85,-0.07
246,-11.86,-0.06
247,-11.86,-0.06
248,-11.86,-0.05
249,-11.86,-0.04
250,-11.86,-0.04
251,-11.87,-0.03
252,-11.87,-0.03
253,-11.87,-0.02
254,-11.87,-0.01
255,-11.87,-0.01
256,-11.87,0.00
257,-11.87,0.01
258,-11.87,0.01
259,-11.87,0.02
260,-11.87,0.03
261,-11.87,0.03
262,-11.86,0.04
263,-11.86,0.04
264,-11.86,0.05
265,-11.86,0.06
266,-11.86,0.06
267,-11.85,0.07
268,-11.85,0.08
269,-11.84,0.08
270,-11.84,0.09
271,-11.84,0.09
272,-11.83,0.10
273,-11.82,0.11
274,-11.82,0.11
275,-11.81,0.12
276,-11.80,0.13
277,-11.80,0.13
278,-11.79,0.14
279,-11.78,0.14
280,-11.78,0.15
281,-11.77,0.16
282,-11.76,0.16
283,-11.75,0.17
284,-11.74,0.18
285,-11.73,0.18
286,-11.72,0.19
287,-11.71,0.19
288,-11.70,0.20
289,-11.69,0.21
290,-11.68,0.21
291,-11.67,0.22
292,-11.66,0.23
293,-11.64,0.23
294,-11.63,0.24
295,-11.62,0.25
296,-11.61,0.25
297,-11.59,0.26
298,-11.58,0.26
299,-11.56,0.27
300,-11.55,0.28
301,-11.53,0.28
302,-11.52,0.29
303,-11.50,0.30
304,-11.49,0.30
305,-11.47,0.31
306,-11.45,0.31
307,-11.43,0.32
308,-11.41,0.33
309,-11.40,0.33
310,-11.38,0.34
311,-11.36,0.35
312,-11.34,0.35
313,-11.33,0.36
314,-11.30,0.36
315,-11.28,0.37
316,-11.26,0.38
317,-11.24,0.38
318,-11.22,0.39
319,-11.20,0.40
320,-11.17,0.40
321,-11.15,0.41
322,-11.13,0.42
323,-11.11,0.42
324,-11.08,0.43
325,-11.06,0.43
326,-11.03,0.44
327,-11.01,0.45
328,-10.99,0.45
329,-10.96,0.46
330,-10.93,0.47
331,-10.90,0.47
332,-10.88,0.48
333,-10.85,0.48
334,-10.82,0.49
335,-10.80,0.50
336,-10.77,0.50
337,-10.74,0.51
338,-10.71,0.52
339,-10.68,0.52
340,-10.65,0.53
341,-10.62,0.54
342,-10.58,0.54
343,-10.56,0.55
344,-10.52,0.55
345,-10.49,0.56
346,-10.46,0.57
347,-10.42,0.57
348,-10.39,0.58
349,-10.36,0.59
350,-10.32,0.59
351,-10.29,0.60
352,-10.25,0.60
353,-10.21,0.61
354,-10.18,0.62
355,-10.14,0.62
356,-10.10,0.63
357,-10.06,0.64
358,-10.02,0.64
359,-9.98,0.65
360,-9.94,0.66
361,-9.91,0.66
362,-9.86,0.67
363,-9.82,0.67
364,-9.78,0.68
365,-9.74,0.69
366,-9.69,0.69
367,-9.65,0.70
368,-9.61,0.71
369,-9.56,0.71
370,-9.52,0.72
371,-9.47,0.73
372,-9.42,0.73
373,-9.38,0.74
374,-9.33,0.75
375,-9.28,0.75
376,-9.23,0.76
377,-9.18,0.76
378,-9.13,0.77
379,-9.08,0.78
380,-9.03,0.78
381,-8.98,0.79
382,-8.92,0.80
383,-8.87,0.80
384,-8.82,0.81
385,-8.76,0.82
386,-8.71,0.82
387,-8.65,0.83
388,-8.59,0.83
389,-8.54,0.84
390,-8.48,0.85
391,-8.42,0.85
392,-8.36,0.86
393,-8.30,0.87
394,-8.24,0.87
395,-8.18,0.88
396,-8.11,0.89
397,-8.05,0.89
398,-7.99,0.90
399,-7.92,0.91
400,-7.85,0.91
401,-7.79,0.92
402,-7.72,0.93
403,-7.65,0.93
404,-7.58,0.94
405,-7.51,0.95
406,-7.44,0.95
407,-7.37,0.96
408,-7.30,0.96
409,-7.22,0.97
410,-7.14,0.98
411,-7.07,0.98
412,-6.99,0.99
413,-6.91,1.00
414,-6.83,1.00
415,-6.75,1.01
416,-6.67,1.02
417,-6.59,1.02
418,-6.50,1.03
419,-6.42,1.04
420,-6.33,1.04
421,-6.25,1.05
422,-6.16,1.06
423,-6.07,1.06
424,-5.97,1.07
425,-5.88,1.08
426,-5.79,1.08
427,-5.69,1.09
428,-5.59,1.10
429,-5.50,1.10
430,-5.40,1.11
431,-5.29,1.12
432,-5.19,1.12
433,-5.08,1.13
434,-4.98,1.14
435,-4.87,1.14
436,-4.76,1.15
437,-4.65,1.16
438,-4.53,1.17
439,-4.42,1.17
440,-4.30,1.18
441,-4.18,1.19
442,-4.06,1.19
443,-3.94,1.20
444,-3.81,1.21
445,-3.68,1.21
446,-3.55,1.22
447,-3.42,1.23
448,-3.28,1.24
449,-3.14,1.24
450,-3.00,1.25
451,-2.86,1.26
452,-2.71,1.26
453,-2.56,1.27
454,-2.41,1.28
455,-2.25,1.29
456,-2.09,1.29
457,-1.93,1.30
458,-1.76,1.31
459,-1.59,1.32
460,-1.41,1.32
461,-1.23,1.33
462,-1.05,1.34
463,-0.86,1.35
464,-0.66,1.35
465,-0.46,1.36
466,-0.26,1.37
467,-0.05,1.38
468,0.17,1.39
469,0.39,1.39
470,0.62,1.40
471,0.86,1.41
472,1.10,1.42
473,1.36,1.43
474,1.62,1.44
475,1.89,1.45
476,2.18,1.46
477,2.47,1.46
478,2.78,1.47
479,3.10,1.48
480,3.44,1.49
481,3.79,1.50
482,4.16,1.51
483,4.55,1.52
484,4.96,1.53
485,5.40,1.55
486,5.86,1.56
487,6.36,1.57
488,6.90,1.58
489,7.48,1.60
490,8.11,1.61
491,8.81,1.62
492,9.58,1.64
493,10.44,1.65
494,11.43,1.67
495,12.59,1.69
496,13.96,1.71
497,15.66,1.73
498,17.88,1.75
499,21.04,1.78
500,26.44,1.81
501,48.08,1.84
502,27.34,-1.26
503,20.56,-1.22
504,16.50,-1.17
505,13.50,-1.11
506,11.03,-1.04
507,8.89,-0.94
508,6.99,-0.83
509,5.31,-0.68
510,3.91,-0.49
511,2.94,-0.26
512,2.58,-0.00
